"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Mariusz Rothe,323753275,17.009,,136,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,2,4.5,-1,4,-1,5.5,2.0,4.5,-1.0,4.0,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,05.07.2023"
"Mieczyslaw Rykaczewski,325158550,16.071,,138,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,2,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,05.07.2023"
"Miroslaw Czylok,325158561,16.039,,138,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,-1,3,4,-1,3.5,-1,-1.0,-1.0,3.5,-1.0,3.5,-1.0,01.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Racibor Superson,325158564,16.072,,138,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,5,5,-1,4.5,-1,-1.0,-1.0,5.0,-1.0,4.5,-1.0,01.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Sergiusz Derucki,325330957,16.089,U122,122,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,5,-1,6,-1,-1.0,-1.0,5.0,-1.0,5.5,-1.0,01.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Tomasz Karolczak,325289827,16.083,,94,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,2.5,-1,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,01.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Vasyl Sevidov,324520209,16.040,,80,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,01.07.2023 stoper (90'),Polska,05.07.2023"
"Wladyslaw Gawecki,325158553,16.087,T,138,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,3.5,-1,-1,5,4.5,-1.0,3.5,-1.0,-1.0,-1.0,4.5,01.07.2023 napastnik (90'),Polska,05.07.2023"
"Ariel Wdowiak,248437269,28.020,T,1382,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Bronislaw Paradysz,219760440,33.090,,1949,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Czeslaw Swierzy,211579647,34.033,H,2046,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Gniewko Dukat,219779643,33.061,,1991,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Goslaw Jagielinski,216458716,34.037,,2033,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Jacek Zdonek,253573046,28.057,,1367,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Jozef Muzyka,221772273,33.048,H,1872,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Leopold Kralkowski,250800828,29.024,,1388,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Lucjan Cybulak,216814181,33.088,,1942,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Ludwik Sleziak,219139593,33.042,U,1928,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Marek Skibniewski,217669858,34.009,H,1962,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Mieczyslaw Pietrakowski,224560452,33.111,U,1913,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Patryk Slesinski,220926931,33.070,,1970,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Roman Flok,221315196,33.077,,1892,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Ryszard Paprotna,222501531,33.071,,1907,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Szymon Klawiter,222083079,32.105,,1955,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Szymon Kozminski,214828132,33.084,H,2026,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Zdzislaw Bujlo,231290039,31.040,,1780,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Bronislaw Tokarczyk,324640822,16.058,,88,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,28.06.2023 pomocnik (90'),Polska,05.07.2023"
"Chocieslaw Figaj,326220541,16.070,,121,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,3.5,3,3.5,-1,4.5,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,28.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Dionizy Wyrebek,326220535,17.026,,121,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,2,-1,-1,3.5,4,-1.0,-1.0,-1.0,-1.0,3.5,3.0,14.06.2023 napastnik (90'),Polska,05.07.2023"
"Ernest Leoniuk,323684439,16.075,,106,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,4,-1,-1,4,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,21.06.2023 boczny_obronca (23'),Polska,05.07.2023"
"Igor Plewczynski,321020528,16.097,,79,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,28.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Jakub Zawieyski,326220545,17.018,,121,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,1.5,2.5,2.5,2.5,4,-1.0,1.5,2.0,-1.0,-1.0,-1.0,28.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Marek Fac,477658013,17.045,,-1,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,5,4,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,-----,Polska,05.07.2023"
"Mieczyslaw Borzyszkowski,326220547,16.011,,121,WC 38,,Final,,,,-1,1.5,-1,2,-1,2.5,-1.0,1.5,-1.0,2.0,-1.0,2.0,28.06.2023 stoper (90'),Polska,05.07.2023"
"Mieczyslaw Pesta,326220540,16.065,,121,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,2,-1,2.5,2.5,3.5,-1.0,-1.0,-1.0,-1.0,2.5,3.5,28.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Przybymir Niewiadomski,326295632,16.013,,114,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,4.5,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,28.06.2023 bramkarz (34'),Polska,05.07.2023"
"Bartlomiej Morka,326363742,16.017,,117,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,1,-1,-1,-1,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,03.07.2023 bramkarz (90'),Polska,05.07.2023"
"Cyprian Lemanski,326363754,17.004,,117,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,2.5,-1,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,03.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Czeslaw Filip,326363752,17.111,,117,WC 37,1,Friendly,20/09/2024,89,1,-1,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,03.07.2023 stoper (90'),Polska,05.07.2023"
"Dominik Sendlak,326363745,16.051,,117,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,03.07.2023 stoper (90'),Polska,05.07.2023"
"Gerwazy Labudda,326363756,16.102,,117,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,2.5,-1,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,03.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Gordon Trzcialkowski,326363749,16.068,,117,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,-1,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,03.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Kamil Pohl,326363753,17.091,,117,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Karol Postawa,326363748,16.083,,117,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Mariusz Zdanowski,326363747,17.085,,117,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Patryk Litwin,326363744,16.078,,117,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Pawel Rynkowski,326363743,16.081,,117,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Robert Dziob,326363741,17.051,,117,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,20.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Roman Lorenowicz,326363755,17.078,,117,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,1.5,-1,3.5,-1.0,-1.0,-1.0,1.5,-1.0,3.5,03.07.2023 napastnik (90'),Polska,05.07.2023"
"Stanislaw Bonalski,326363751,16.030,,117,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Zenon Kurbiel,326363746,17.029,,117,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,3,-1,3.5,-1.0,-1.0,-1.0,3.0,-1.0,3.5,03.07.2023 pomocnik (90'),Polska,05.07.2023"
"Augustyn Neubert,327593094,15.110,,96,WC 38,1,Friendly,02/05/2025,91,1,-1,2,-1,1.5,2,-1,-1.0,2.0,-1.0,1.5,2.0,-1.0,04.07.2023 pomocnik (90'),Polska,05.07.2023"
"Boguslaw Majka,327593109,17.048,,96,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 skrzydlowy (89'),Polska,05.07.2023"
"Bogusz Plak,327593093,17.029,,96,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,3,-1,-1,-1,2,-1.0,3.0,-1.0,-1.0,-1.0,2.0,04.07.2023 napastnik (90'),Polska,05.07.2023"
"Dalislaw Gebel,327593091,17.052,U,96,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,0.5,-1,-1,-1,3,2,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 skrzydlowy (89'),Polska,05.07.2023"
"Hieronim Stasierski,327593099,16.078,,96,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,1,-1,-1,3,-1,3.5,1.0,-1.0,-1.0,3.0,-1.0,3.5,04.07.2023 bramkarz (90'),Polska,05.07.2023"
"Jan Kitta,327593092,16.013,Q,96,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,2,2,2,-1,-1,-1.0,2.0,2.0,2.0,-1.0,-1.0,04.07.2023 pomocnik (90'),Polska,05.07.2023"
"Jaroslaw Krakowczyk,327593097,16.052,,96,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,04.07.2023 skrzydlowy (1'),Polska,05.07.2023"
"Jedrzej Bogiel,327593102,16.093,H96,96,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,3,-1,4,-1,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,2.5,04.07.2023 stoper (1'),Polska,05.07.2023"
"Kamil Starosta,327593105,17.038,,96,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,1,-1,1.5,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 stoper (89'),Polska,05.07.2023"
"Krzysztof Ruszkowski,327593098,16.049,,96,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,2.5,3,4.5,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,04.07.2023 skrzydlowy (1'),Polska,05.07.2023"
"Maciej Datta,327593104,16.109,,96,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,4,-1,4,-1,-1,-1.0,4.0,-1.0,4.0,-1.0,-1.0,04.07.2023 stoper (90'),Polska,05.07.2023"
"Marcin Bohatyrewicz,327593095,16.045,,96,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,3.5,4,3.5,-1,-1,-1.0,3.5,4.0,3.5,-1.0,-1.0,04.07.2023 pomocnik (90'),Polska,05.07.2023"
"Marek Szczesiak,327593101,16.109,Q96,96,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,3,-1,3,-1,4,-1.0,3.0,-1.0,3.0,-1.0,4.0,04.07.2023 stoper (90'),Polska,05.07.2023"
"Nikodem Kwolek,327593100,17.033,P,96,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,0.5,-1,-1,-1,2.5,1.5,0.5,-1.0,-1.0,-1.0,2.5,1.5,04.07.2023 napastnik (90'),Polska,05.07.2023"
"Arkadiusz Brzostek,326216510,16.107,,121,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,1,2,2.5,2,2.5,2,-1.0,-1.0,2.5,2.0,2.5,2.0,30.06.2023 pomocnik (90'),Polska,05.07.2023"
"Arkadiusz Ciechalski,326216513,16.009,,121,WC 38,,Final,,,,1.5,3.5,3.5,-1,3,4.5,1.5,3.5,3.5,-1.0,3.0,4.5,30.06.2023 stoper (90'),Polska,05.07.2023"
"Feliks Gapik,326216516,16.026,,121,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,1.5,2,-1,2.5,2,-1.0,1.5,2.0,-1.0,2.5,2.0,30.06.2023 stoper (90'),Polska,05.07.2023"
"Fryderyk Rej,326216514,16.057,,121,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,0.5,1.5,-1,3.5,-1,4.5,0.5,1.5,-1.0,3.5,-1.0,3.5,11.06.2023 napastnik (90'),Polska,05.07.2023"
"Jacek Taberski,477625986,17.107,,-1,WC 37,2,Friendly,27/09/2024,89,2,-1,2,-1,4.5,4.5,3.5,-1.0,2.0,-1.0,4.5,4.5,3.5,-----,Polska,05.07.2023"
"Kajetan Tyczynski,326216506,16.009,,121,WC 38,,Final,,,,-1,2,2.5,3,4.5,4.5,-1.0,2.0,2.5,3.0,3.5,4.5,30.06.2023 napastnik (90'),Polska,05.07.2023"
"Karol Zelent,326216502,16.032,T,121,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,1,3.5,3.5,3.5,4,2,1.0,3.5,3.5,-1.0,-1.0,2.0,30.06.2023 napastnik (90'),Polska,05.07.2023"
"Lech Proczek,321067912,17.067,,101,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,30.06.2023 bramkarz (90'),Polska,05.07.2023"
"Marcin Szczakiel,324086166,16.051,U,94,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,4,-1,5,-1,-1.0,-1.0,4.0,-1.0,5.0,-1.0,30.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Robert Zaworski,326216507,16.064,,121,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,3,3.5,4,4.5,-1.0,-1.0,-1.0,3.5,4.0,4.0,30.06.2023 pomocnik (90'),Polska,05.07.2023"
"Szymon Solowinski,326216512,16.009,,121,WC 38,,Final,,,,-1,-1,2.5,2.5,3,3,-1.0,-1.0,-1.0,2.0,-1.0,3.0,30.06.2023 pomocnik (90'),Polska,05.07.2023"
"Szymon Swieboda,324365548,16.053,P,80,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,2,-1,-1,-1,4.5,-1.0,2.0,-1.0,-1.0,-1.0,4.5,11.06.2023 napastnik (90'),Polska,05.07.2023"
"Wincenty Kozun,326216511,16.081,T,121,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,2.5,2.5,4,-1.0,-1.0,-1.0,-1.0,2.5,4.0,12.05.2023 napastnik (90'),Polska,05.07.2023"
"Bazyli Kmiecik,326380517,17.040,,108,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,05.07.2023"
"Cieszybor Kasprowicz,326916751,17.025,T,108,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,3.5,-1,2.5,-1,3,-1.0,3.5,-1.0,2.5,-1.0,3.0,30.06.2023 stoper (90'),Polska,05.07.2023"
"Damian Pracki,326916743,16.058,,108,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,3,-1,4,-1,-1,-1.0,3.0,-1.0,4.0,-1.0,-1.0,09.06.2023 stoper (90'),Polska,05.07.2023"
"Jan Kozubek,326916753,16.019,,108,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,-1,2.5,3,-1,-1,-1.0,-1.0,2.5,3.0,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,05.07.2023"
"Jerzy Cierniszon,326916749,16.010,,108,WC 38,,Final,,,,-1,-1,3,3,-1,3,-1.0,-1.0,3.0,3.0,-1.0,3.0,30.06.2023 napastnik (90'),Polska,05.07.2023"
"Jerzy Modelewski,326576628,16.108,,101,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,5,-1,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.06.2023 bramkarz (90'),Polska,05.07.2023"
"Ryszard Slawecki,325508238,16.094,,79,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,3,3,-1,-1,-1,-1.0,3.0,3.0,-1.0,-1.0,-1.0,30.06.2023 stoper (90'),Polska,05.07.2023"
"Antoni Kosnik,326151750,16.093,,84,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,4.5,-1,-1,5.5,-1.0,-1.0,4.5,-1.0,-1.0,5.5,29.06.2023 napastnik (90'),Polska,05.07.2023"
"B. Byczynski,476711460,18.103,,-2,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,-1,-1,-1,5,6.5,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,-----,Polska,01.06.2023"
"B. Dudajek,476896068,17.069,,-2,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,4.5,-1,-1,8,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-----,Polska,20.06.2023"
"Cyprian Bartelik,323963461,16.093,H,149,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,4.5,5.5,-1,-1,-1,-1.0,4.5,5.0,-1.0,-1.0,-1.0,29.06.2023 stoper (90'),Polska,05.07.2023"
"Ernest Rudek,315557719,18.040,,241,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,5.5,-1,3,-1,-1,0.5,5.5,-1.0,-1.0,-1.0,-1.0,0.5,29.06.2023 bramkarz (90'),Polska,05.07.2023"
"Gabriel Wojtczak,325854701,16.032,Q,80,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,29.06.2023 napastnik (90'),Polska,05.07.2023"
"Jonatan Kokoszynski,324750852,16.039,,128,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,-1,5,-1,3.5,-1,-1,-1.0,5.0,-1.0,3.5,-1.0,-1.0,29.06.2023 pomocnik (90'),Polska,05.07.2023"
"Konrad Moleda,316055551,17.106,U,254,WC 37,2,Friendly,27/09/2024,89,2,-1,4,4,3.5,-1,-1,-1.0,-1.0,3.5,3.5,-1.0,-1.0,31.05.2023 stoper (49'),Polska,05.07.2023"
"Krzysztof Zielonka,325318711,17.037,,131,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4,4.5,-1,-1,-1,-1.0,4.0,4.5,-1.0,-1.0,-1.0,07.06.2023 stoper (90'),Polska,05.07.2023"
"Maksymilian Grot,319219878,18.034,,184,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,-1,-1,6,-1,8,-1.0,-1.0,-1.0,6.0,-1.0,8.0,29.06.2023 napastnik (90'),Polska,05.07.2023"
"Marcel Raszkowski,325584777,16.050,H,107,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,1.5,-1,-1,4.5,-1,-1.0,1.5,-1.0,-1.0,4.5,-1.0,29.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Mariusz Kawala,323911619,18.034,,156,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,14.06.2023 stoper (90'),Polska,05.07.2023"
"Mariusz Szucki,477473396,17.100,P,-1,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,3,4,5.5,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-----,Polska,05.07.2023"
"O. Sekita,476407908,19.022,,-2,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,-1,-1,4,5.5,3.5,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-----,Polska,18.05.2023"
"Stanislaw Pawlusinski,319319783,17.108,H,178,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,4,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,22.02.2023 boczny_obronca (66'),Polska,05.07.2023"
"S. Mieszala,476624170,19.015,,-2,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,-----,Polska,01.06.2023"
"Adam Galuszkiewicz,292742663,21.086,,633,WC 36,,Final,,,,-1,2.5,-1,-1,-1,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,22.08.2022 napastnik (90'),Polska,05.07.2023"
"Albert Paryla,288634046,21.097,,731,WC 36,,Final,,,,-1,3.5,-1,3,4,3.5,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,15.08.2022 skrzydlowy (90'),Polska,05.07.2023"
"Arkadiusz Wojtkow,297402050,21.032,,556,WC 36,,Final,,,,2,3,3.5,-1,4,-1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.10.2022 bramkarz (90'),Polska,05.07.2023"
"Benedykt Luszcz,301865018,20.011,,514,WC 36,,Final,,,,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,27.02.2023 boczny_obronca (0'),Polska,05.07.2023"
"Dominik Chmielecki,300554990,21.026,,549,WC 36,,Final,,,,-1,3.5,4.5,3,4,-1,-1.0,3.5,4.5,-1.0,-1.0,-1.0,24.10.2022 stoper (90'),Polska,05.07.2023"
"Filip Budziak,290770564,21.104,,675,WC 36,,Final,,,,2,3.5,4,4.5,5,-1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,08.08.2022 bramkarz (90'),Polska,05.07.2023"
"Gerard Setla,301689907,19.102,Q,528,WC 36,3,Continental Championship  Matchday 1,23/02/2024,87,3,2,-1,-1,3,3.5,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,06.03.2023 bramkarz (0'),Polska,05.07.2023"
"Jakub Gajecki,292939152,22.013,,668,WC 36,,Final,,,,-1,-1,5,4,-1,-1,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,18.07.2022 boczny_obronca (90'),Polska,05.07.2023"
"Milowit Boliglowa,300654358,20.021,R,493,WC 36,,Final,,,,-1,-1,5,4,4,-1,-1.0,-1.0,5.0,-1.0,4.0,-1.0,31.10.2022 stoper (0'),Polska,05.07.2023"
"Norbert Rzeczkowski,298245101,20.064,,521,WC 36,,Final,,,,2,4.5,5.5,-1,5.5,-1,2.0,-1.0,5.5,-1.0,-1.0,-1.0,31.10.2022 bramkarz (0'),Polska,05.07.2023"
"Rafal Warsiewicz,299977724,20.040,,535,WC 36,,Final,,,,-1,4.5,4.5,3.5,4.5,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,31.10.2022 stoper (0'),Polska,05.07.2023"
"Roman Hospod,297892282,20.083,,591,WC 36,,Final,,,,-1,3,-1,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,31.10.2022 stoper (0'),Polska,05.07.2023"
"Ryszard Mazerant,284126766,22.059,,822,WC 36,,Final,,,,-1,6,5.5,-1,-1,4.5,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,30.05.2022 stoper (90'),Polska,05.07.2023"
"Wladyslaw Pacek,299672040,20.018,H,563,WC 36,,Final,,,,-1,2.5,4,-1,4.5,-1,-1.0,2.5,4.0,-1.0,-1.0,-1.0,31.10.2022 boczny_obronca (0'),Polska,05.07.2023"
