"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Cyprian Sobieraj,326775127,15.096,,60,WC 38,1,Friendly,02/05/2025,91,1,-1,3.5,4.5,4,5,-1,-1.0,3.5,4.5,4.0,5.0,-1.0,15.06.2023 pomocnik (90'),Polska,15.06.2023"
"Nikifor Gibasiewicz,326751453,17.008,,60,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,12.06.2023 pomocnik (90'),Polska,15.06.2023"
"Jozef Kuc,326119297,16.015,,60,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,2.5,-1,-1,6,-1.0,-1.0,2.5,-1.0,-1.0,6.0,14.06.2023 napastnik (90'),Polska,15.06.2023"
"Arkadiusz Belzowski,325970308,17.024,T,60,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,2.5,2.5,6.5,4.5,-1,-1.0,2.5,2.5,5.5,4.5,-1.0,15.06.2023 pomocnik (29'),Polska,15.06.2023"
"Remigiusz Wnorowski,324505561,16.096,,59,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,4,5,-1,-1.0,-1.0,-1.0,4.0,5.0,-1.0,13.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Maciej Grajczyk,327791987,15.095,,60,WC 38,1,Friendly,02/05/2025,91,1,-1,2.5,-1,3.5,3.5,5,-1.0,2.5,-1.0,3.5,3.5,5.0,13.06.2023 stoper (90'),Polska,15.06.2023"
"Janusz Paliczka,325363696,16.029,,60,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,28.04.2023 napastnik (90'),Polska,15.06.2023"
"Przemyslaw Molek,325000166,16.020,U,60,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,4,4,-1.0,-1.0,-1.0,-1.0,4.0,4.0,24.05.2023 napastnik (90'),Polska,15.06.2023"
"Jules Brabetz,323782965,16.054,,60,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,3.5,-1,4,-1,-1,-1.0,3.5,-1.0,4.0,-1.0,-1.0,13.06.2023 pomocnik (90'),Polska,15.06.2023"
"Stanislaw Politowski,323007829,16.052,,59,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,-1,-1,4.5,4.5,4.5,-1.0,-1.0,-1.0,4.5,4.5,4.5,13.06.2023 napastnik (90'),Polska,15.06.2023"
"Waldemar Smura,325551374,16.032,U,59,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,3,3.5,-1,4.5,-1,-1.0,3.0,3.5,-1.0,4.5,-1.0,13.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Waclaw Reichel,327354261,16.093,,60,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,3.5,3.5,6,4.5,-1,-1.0,3.5,3.5,6.0,4.5,-1.0,10.06.2023 pomocnik (90'),Polska,15.06.2023"
"Romuald Skarbek,326966115,16.095,,61,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,4.5,-1,4.5,-1.0,-1.0,-1.0,4.5,-1.0,4.5,09.05.2023 napastnik (90'),Polska,15.06.2023"
"Mariusz Janas,324622057,16.020,,60,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,3,-1,5,4,-1,-1.0,3.0,-1.0,4.5,4.0,-1.0,15.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Kuba Molek,322479904,16.083,,60,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,3.5,4,-1,-1.0,-1.0,-1.0,3.5,4.0,-1.0,14.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Kasper Kaganowicz,328261568,16.023,T,60,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,3.5,-1,5.5,5.5,-1.0,-1.0,3.5,-1.0,5.5,5.5,09.06.2023 napastnik (90'),Polska,15.06.2023"
"Slawomir Ciolinski,326403372,16.005,P,60,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,-1,3.5,-1,-1,4.5,-1.0,-1.0,3.5,-1.0,-1.0,4.5,11.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Tadeusz Pindelak,321216197,16.088,P,60,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,26.04.2023 pomocnik (90'),Polska,15.06.2023"
"Jerzy Kossakowski,326982777,16.057,,59,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,5.5,2,-1,-1,-1,-1,5.5,2.0,-1.0,-1.0,-1.0,-1.0,11.06.2023 stoper (90'),Polska,15.06.2023"
"Marek Buchala,328363894,16.085,,60,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,4,-1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.06.2023 bramkarz (90'),Polska,15.06.2023"
"Gerard Brandys,327383381,15.104,,60,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,10.06.2023 pomocnik (90'),Polska,15.06.2023"
"Zenon Wrazidlo,326792736,16.005,,60,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,4,4.5,3.5,-1,5.5,-1.0,4.0,4.5,3.5,-1.0,5.5,10.06.2023 stoper (90'),Polska,15.06.2023"
"Krystian Judkowiak,326975829,16.033,Q,59,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,4,-1,-1,-1,2.5,-1.0,4.0,-1.0,-1.0,-1.0,2.5,14.06.2023 stoper (90'),Polska,15.06.2023"
"Konrad Padewski,324640140,16.102,U,60,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,4,5,-1,-1,-1,-1.0,4.0,5.0,-1.0,-1.0,-1.0,14.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Maciej Fidrych,327914805,17.035,,60,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,4,-1,5.5,-1,-1,-1.0,4.0,-1.0,5.5,-1.0,-1.0,12.06.2023 pomocnik (90'),Polska,15.06.2023"
"Mieczyslaw Maleszak,326494069,16.103,,60,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,-1,4.5,7,-1.0,-1.0,-1.0,-1.0,4.5,7.0,10.06.2023 napastnik (90'),Polska,15.06.2023"
"Dawid Kursa,327552846,16.077,Q,60,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,1.5,-1,4,-1,5.5,-1.0,1.5,-1.0,4.0,-1.0,5.5,30.04.2023 pomocnik (90'),Polska,15.06.2023"
"Jacek Szulta,327782255,15.107,,60,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,4.5,6,-1,-1,-1.0,-1.0,4.5,6.0,-1.0,-1.0,08.06.2023 pomocnik (90'),Polska,15.06.2023"
"Boguslaw Sniecinski,324103648,16.066,,60,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,2.5,2.5,4.5,-1,5,-1.0,2.5,2.5,-1.0,-1.0,5.0,10.06.2023 pomocnik (27'),Polska,15.06.2023"
"Grzegorz Golanski,327797718,17.050,U,59,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,5.5,-1,4,5,-1.0,-1.0,5.5,-1.0,4.0,5.0,11.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Slawomir Klupa,326845722,16.095,,59,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,1.5,-1,-1,-1,-1,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,08.05.2023 bramkarz (90'),Polska,15.06.2023"
"Jedrzej Materna,327161579,16.001,,59,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,-1,5,4.5,-1,-1,-1.0,-1.0,5.0,4.5,-1.0,-1.0,13.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Robert Obojski,327143797,16.104,,59,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,4.5,2,2,-1,-1,-1,4.5,2.0,2.0,-1.0,-1.0,-1.0,09.06.2023 bramkarz (90'),Polska,15.06.2023"
"Aurelian Saran,324775368,16.077,H,59,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,3.5,-1,3.5,6,-1.0,-1.0,3.5,-1.0,3.5,6.0,14.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Jedrzej Stadnicki,324468656,16.108,,60,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,6,4.5,6,-1,4,-1.0,5.0,4.5,5.0,-1.0,-1.0,09.06.2023 pomocnik (90'),Polska,15.06.2023"
"Zbigniew Cizio,324949282,16.046,,60,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,09.06.2023 napastnik (90'),Polska,15.06.2023"
"Robert Poblocki,327862520,16.087,Q,60,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,13.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Sylweriusz Borzyszkowski,326792613,16.056,,60,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,4,4.5,-1,-1.0,-1.0,-1.0,4.0,4.5,-1.0,14.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Witold Dulak,325045462,16.037,,60,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,4.5,-1,5,-1,4.5,-1.0,4.5,-1.0,5.0,-1.0,4.5,14.06.2023 pomocnik (90'),Polska,15.06.2023"
"Andrzej Ucinski,323763725,16.042,,59,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,5,4,-1.0,-1.0,-1.0,-1.0,5.0,4.0,10.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Stanislaw Czerwik,327072498,16.074,,60,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,5.5,-1,-1,-1,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,09.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Drogomil Kondratowicz,324904065,16.012,T,60,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,3.5,4.5,-1,6.5,-1.0,-1.0,3.5,4.5,-1.0,6.5,13.06.2023 pomocnik (90'),Polska,15.06.2023"
"Marian Paprzycki,328337997,16.053,,59,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,-1,-1,3,4.5,5.5,-1.0,-1.0,-1.0,3.0,4.5,-1.0,14.06.2023 pomocnik (90'),Polska,15.06.2023"
"Antek Brodzik,325364282,16.051,Q,109,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,6,-1,5.5,6,5.5,-1.0,6.0,-1.0,5.5,6.0,5.5,15.06.2023 stoper (90'),Polska,15.06.2023"
"Daniel Rosowski,327041131,16.079,Q,81,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4.5,5,4,4.5,6.5,-1.0,4.5,5.0,4.0,4.5,6.5,15.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Dobrociech Klusiec,322150959,16.069,U,123,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,4,3.5,4.5,-1.0,-1.0,-1.0,4.0,3.5,-1.0,08.06.2023 pomocnik (90'),Polska,15.06.2023"
"Donat Adamow,327202406,16.100,,67,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,2,5.5,5.5,-1,5.5,4.5,-1.0,5.5,5.5,-1.0,5.5,4.5,15.06.2023 stoper (90'),Polska,15.06.2023"
"Gustaw Szerstak,326945556,16.071,,74,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,3,3.5,4,3.5,5,-1.0,3.0,3.5,4.0,3.5,5.0,15.06.2023 pomocnik (90'),Polska,15.06.2023"
"J. Szabala,476534991,17.059,,-2,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,4,4,4.5,4.5,3.5,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-----,Polska,15.05.2023"
"Jakub Zakolski,322053751,16.099,P,130,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,4,5,4.5,4.5,5,-1.0,4.0,5.0,4.5,-1.0,5.0,08.06.2023 pomocnik (90'),Polska,15.06.2023"
"M. Czarkowski,475971036,17.055,,-2,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,2,2.5,5.5,4,4.5,-1.0,-1.0,-1.0,5.5,4.0,4.0,-----,Polska,27.04.2023"
"Marcin Nieczaj,325909995,16.013,,102,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,4.5,5,3.5,-1.0,-1.0,-1.0,4.5,5.0,3.5,08.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Marek Sygocki,324103887,17.079,,94,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,4.5,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,02.05.2023 stoper (15'),Polska,15.06.2023"
"Mirek Kossakowski,322332703,17.024,,137,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,3.5,4.5,-1,4.5,-1.0,-1.0,3.5,4.5,-1.0,4.5,12.04.2023 pomocnik (90'),Polska,15.06.2023"
"Radoslaw Fros,324505582,16.061,,112,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,1.5,2,3,2.5,3.5,3.5,1.5,2.0,3.0,2.5,3.5,-1.0,15.06.2023 pomocnik (90'),Polska,15.06.2023"
"Rufus Duplaga,322946598,17.021,T,151,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,3.5,-1,-1,-1,1.5,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,15.06.2023 bramkarz (90'),Polska,15.06.2023"
"Ryszard Pyrcz,318906934,17.011,P,207,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,4,4,5,5,-1.0,-1.0,3.5,4.0,-1.0,-1.0,25.04.2023 boczny_obronca (90'),Polska,15.06.2023"
"Wojciech Dymnicki,320849874,16.103,,158,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,2.5,3,5.5,4,5,-1.0,-1.0,3.0,5.0,4.0,5.0,08.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Aleksander Drybczewski,318935085,17.025,P,172,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,4,-1,5.5,4,6,-1.0,4.0,-1.0,5.5,-1.0,6.0,08.06.2023 napastnik (90'),Polska,15.06.2023"
"Arkadiusz Korkia,320801934,17.003,Q,148,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,2,2.5,4,4,5,-1.0,2.0,-1.0,4.0,4.0,5.0,25.05.2023 pomocnik (90'),Polska,15.06.2023"
"Artur Gebka,310253660,18.110,P,333,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,2.5,3.5,5,5,4,-1.0,-1.0,3.5,5.0,5.0,-1.0,08.06.2023 pomocnik (90'),Polska,15.06.2023"
"Fabian Walchshauser,322076625,16.105,H,136,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,4,-1,1.5,-1,-1,-1,4.0,-1.0,1.5,-1.0,-1.0,-1.0,08.06.2023 bramkarz (90'),Polska,15.06.2023"
"Felicjan Kizinski,324928058,16.045,,81,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,2,-1,3,3.5,5.5,-1.0,2.0,-1.0,3.0,3.5,5.5,30.05.2023 napastnik (90'),Polska,15.06.2023"
"J. Sowka,476628053,17.025,,-2,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,5.5,6,6,6,4,-1.0,5.5,6.0,6.0,-1.0,-1.0,-----,Polska,01.06.2023"
"J. Duda,476338554,17.109,,-2,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,6,6.5,-1,5.5,-1,-1.0,6.0,6.5,-1.0,-1.0,-1.0,-----,Polska,15.05.2023"
"Jonasz Pawul,325066701,16.021,T,74,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,3.5,3,4.5,5,-1.0,-1.0,3.5,3.0,4.5,5.0,08.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Lech Pisulski,328554812,16.036,Q,60,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,5,6,-1,5.5,-1,-1.0,5.0,6.0,-1.0,5.5,-1.0,08.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Przemyslaw Franczyk,324043557,16.030,,109,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,3.5,4,4.5,-1.0,-1.0,-1.0,3.5,4.0,4.5,08.06.2023 napastnik (90'),Polska,15.06.2023"
"Robert Uczciwek,324854716,17.001,,102,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,5,-1,5.5,4.5,-1,-1.0,5.0,-1.0,5.5,4.5,-1.0,08.06.2023 pomocnik (90'),Polska,15.06.2023"
"Andrzej Przeperski,324086377,16.057,U,102,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,3.5,-1,-1,5,5,-1.0,3.5,-1.0,-1.0,5.0,5.0,12.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Friderich Hau,322429435,16.069,U,109,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,4,-1,4.5,4.5,6.5,-1.0,4.0,-1.0,4.5,4.5,6.5,12.06.2023 stoper (90'),Polska,15.06.2023"
"G. Granieczny,476380641,17.043,,-2,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,3,-1,4.5,-1,8,-1.0,-1.0,-1.0,4.5,-1.0,8.0,-----,Polska,15.05.2023"
"J. Jaskolka,476563794,17.032,U,-2,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,2.5,3,5.5,4.5,5.5,-1.0,-1.0,3.0,-1.0,-1.0,5.5,-----,Polska,01.06.2023"
"Jaromil Krzywy,326359662,16.068,P,73,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,3,3.5,-1,4,3,-1.0,3.0,3.5,-1.0,4.0,3.0,12.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Konrad Waruszewski,321653847,16.069,U,137,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,2,2,4,-1,4,-1.0,2.0,-1.0,3.5,-1.0,4.0,12.06.2023 napastnik (90'),Polska,15.06.2023"
"Leonard Krolewski,321366762,16.089,,165,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,4.5,4,4.5,-1.0,-1.0,-1.0,4.0,-1.0,4.5,12.06.2023 napastnik (90'),Polska,15.06.2023"
"Przemyslaw Baglaj,324723687,16.014,,115,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,1,-1,3.5,4.5,3.5,-1,1.0,-1.0,3.5,4.5,3.5,-1.0,12.06.2023 bramkarz (90'),Polska,15.06.2023"
"Sulibor Orlinski,323696784,16.096,,94,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,0.5,3,-1,4.5,-1,6.5,0.5,-1.0,-1.0,4.5,-1.0,6.5,05.06.2023 bramkarz (90'),Polska,15.06.2023"
"Tomasz Ciepielewski,325572219,16.061,U,81,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,-1,3.5,4.5,-1.0,-1.0,-1.0,-1.0,3.5,4.5,15.05.2023 napastnik (90'),Polska,15.06.2023"
"Tomasz Duplaga,324897659,16.055,,122,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,2.5,3,5,-1,3.5,-1.0,2.5,3.0,5.0,-1.0,-1.0,12.06.2023 pomocnik (90'),Polska,15.06.2023"
"Jan Rola,324903989,16.088,,109,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,4.5,-1,6,-1.0,-1.0,-1.0,4.5,-1.0,6.0,09.06.2023 pomocnik (90'),Polska,15.06.2023"
"Jerzy Bartoszcze,322097142,16.109,T,123,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,09.06.2023 napastnik (90'),Polska,15.06.2023"
"Jerzy Kuchcik,323149696,17.099,,130,WC 37,,Final,,,,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,16.05.2023 napastnik (90'),Polska,15.06.2023"
"Ludwik Getler,316855872,17.091,,144,WC 37,1,Friendly,20/09/2024,89,1,1.5,-1,4,3,4,-1,1.5,-1.0,4.0,3.0,4.0,-1.0,09.06.2023 bramkarz (90'),Polska,15.06.2023"
"Marian Kapusciak,325488202,16.061,,67,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,4.5,-1,3.5,-1,-1,-1.0,4.5,-1.0,3.5,-1.0,-1.0,09.06.2023 stoper (90'),Polska,15.06.2023"
"Mariusz Stoga,322097124,17.064,,116,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,2.5,-1,-1,-1,3.5,3,-1.0,-1.0,-1.0,-1.0,3.5,3.0,02.06.2023 bramkarz (13'),Polska,15.06.2023"
"Radoslaw Sadlak,321215515,17.000,,172,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,4.5,5,5,-1.0,-1.0,-1.0,4.5,5.0,5.0,09.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Robert Seta,318140262,17.042,,88,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,3.5,4.5,-1,-1.0,-1.0,-1.0,3.5,4.5,-1.0,02.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Tadeusz Siegmund,322865129,17.060,,151,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,6,6,6,-1.0,-1.0,-1.0,6.0,-1.0,6.0,09.06.2023 pomocnik (90'),Polska,15.06.2023"
"Tomasz Jedraszczak,313733180,17.109,T,131,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,4.5,3.5,-1,-1,-1,-1.0,4.5,3.5,-1.0,-1.0,-1.0,02.05.2023 boczny_obronca (90'),Polska,15.06.2023"
"Zdzislaw Kwiecinski,326249261,17.042,,74,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,3,-1,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,09.06.2023 stoper (90'),Polska,15.06.2023"
"Gabriel Schneider,315261596,17.089,T,225,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,5,-1,-1,-1,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,11.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Adam Niedzwiedzki,310649097,18.092,,281,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,5,6.5,-1,-1,5.5,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,11.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Waldemar Jamrozy,320443512,16.097,,159,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,-1,6.5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,11.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Dawid Cacko,315142553,18.084,H,214,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,-1,-1,6.5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,11.06.2023 pomocnik (46'),Polska,15.06.2023"
"J. Chwiejczak,475988879,18.051,,-2,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,-1,-1,5,-1,8,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,-----,Polska,27.04.2023"
"Edward Oleksik,323556261,17.087,,101,WC 37,2,Friendly,27/09/2024,89,2,-1,4,-1,-1,4,3.5,-1.0,3.0,-1.0,-1.0,3.0,-1.0,19.04.2023 skrzydlowy (44'),Polska,15.06.2023"
"Marian Niechcial,321697738,16.100,,137,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,2.5,-1,5,-1,-1,-1.0,2.5,-1.0,4.0,-1.0,-1.0,11.06.2023 pomocnik (90'),Polska,15.06.2023"
"Anton Giez,322690660,16.065,,107,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,2.5,-1,3,-1,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,11.06.2023 napastnik (90'),Polska,15.06.2023"
"Czeslaw Koniarek,322428567,16.063,U,81,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,4,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,04.06.2023 skrzydlowy (44'),Polska,15.06.2023"
"Jakub Niedobecki,316406882,17.097,U,201,WC 37,,Final,,,,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.06.2023 pomocnik (44'),Polska,15.06.2023"
"Bogdan Guziewicz,313505626,18.094,,248,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,3,-1,-1,8,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,11.06.2023 napastnik (46'),Polska,15.06.2023"
"Miloslaw Palkowski,318449679,17.100,,170,WC 37,,Final,,,,-1,6,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,11.06.2023 stoper (46'),Polska,15.06.2023"
"Piotr Kusztelak,320432848,17.084,,115,WC 37,2,Friendly,27/09/2024,89,2,1.5,3.5,-1,2.5,3,-1,1.5,3.0,-1.0,-1.0,3.0,-1.0,11.06.2023 bramkarz (90'),Polska,15.06.2023"
"Pawel Gomber,326945025,16.015,Q,71,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,5.5,-1,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,11.06.2023 stoper (90'),Polska,15.06.2023"
"D. Siedlak,476752842,18.022,Q,-2,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,5.5,-1,6,5,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,-----,Polska,01.06.2023"
"Faustyn Meier,316054605,17.089,,241,WC 37,2,Friendly,27/09/2024,89,2,5,1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.06.2023 bramkarz (90'),Polska,15.06.2023"
"Franciszek Jaroszewski,324316978,16.055,,65,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,5,-1,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,14.06.2023 napastnik (90'),Polska,15.06.2023"
