"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Marcin Szewc,328317917,16.012,,83,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Aureliusz Marczyk,314733913,18.075,,275,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,-1,-1,-1,5.5,6,-1,-1.0,-1.0,-1.0,5.5,6.0,-1.0,27.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Bartlomiej Czerwicki,323284270,18.041,,170,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,27.06.2023 stoper (90'),Polska,04.07.2023"
"Daniel Wicher,316761075,17.092,Q,227,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,5.5,-1,-1,-1,-1,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,27.06.2023 stoper (90'),Polska,04.07.2023"
"Dariusz Lem,319634497,17.065,,127,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,11.04.2023 stoper (90'),Polska,04.07.2023"
"Edmund Bichta,312377956,18.085,H,290,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,-1,-1,-1,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,27.06.2023 napastnik (90'),Polska,04.07.2023"
"Hubert Bielawski,321652991,17.040,,93,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,3.5,5,-1,-1.0,-1.0,-1.0,3.5,5.0,-1.0,27.06.2023 pomocnik (90'),Polska,04.07.2023"
"Jozef Obrochta,320670156,17.061,,186,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,27.06.2023 stoper (90'),Polska,04.07.2023"
"Kacper Greczkowski,318649189,17.108,,245,WC 37,2,Friendly,27/09/2024,89,2,1,-1,-1,-1,3.5,8,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,27.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Michal Kolanski,316592780,18.099,,240,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,-1,5,-1,4,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,27.06.2023 pomocnik (90'),Polska,04.07.2023"
"Piotr Irlik,323296931,17.105,H,163,WC 37,2,Friendly,27/09/2024,89,2,2,-1,-1,-1,5.5,-1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.05.2023 skrzydlowy (4'),Polska,04.07.2023"
"Rufus Walus,326976375,16.009,,86,WC 38,,Final,,,,1.5,-1,-1,-1,-1,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,27.06.2023 bramkarz (90'),Polska,04.07.2023"
"Ryszard Dziobak,310782081,18.108,,308,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,1.5,4,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,27.06.2023 pomocnik (90'),Polska,04.07.2023"
"Sedzislaw Saluga,311872716,18.094,S,261,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,-1,-1,5.5,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,27.06.2023 napastnik (90'),Polska,04.07.2023"
"Aleksander Kaca,328270804,16.012,,84,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Amadeusz Czapiewski,328270802,16.083,,84,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Damian Piskorek,328270809,16.070,,84,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Emil Kolodziejski,328270806,17.083,,84,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Ireneusz Gwiazdowski,328270812,16.026,,84,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Jerzy Korejwo,328270810,16.048,,84,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Kosma Prusko,328270813,16.087,,84,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Mariusz Fidyk,328270801,17.027,,84,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Mieczyslaw Matraszek,328270808,16.076,,84,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Patryk Fedorczyk,328270805,16.068,,84,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Piotr Niesyto,328270800,16.077,,84,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Roman Niedola,328270803,16.044,,84,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Teodor Iwanski,328270807,16.074,,84,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Tomasz Darocha,328270811,17.062,,84,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Waldemar Tworuszka,328270799,17.026,,84,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Ambrozy Walko,287339079,22.106,P,787,WC 36,,Final,,,,-1,-1,-1,3,4.5,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,17.04.2022 napastnik (90'),Polska,04.07.2023"
"Andrzej Stanczak,291379173,22.089,,695,WC 36,,Final,,,,3.5,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,01.05.2022 bramkarz (90'),Polska,04.07.2023"
"Daniel Olszowa,304605870,19.108,,463,WC 36,2,Friendly,16/02/2024,87,2,-1,3,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Jaroslaw Krokowski,298796055,21.028,U,528,WC 36,,Final,,,,-1,1.5,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Jozef Skrzypulec,296560692,21.006,H,559,WC 36,,Final,,,,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Konstantyn Uchanski,317673479,18.022,,140,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Krzysztof Ubik,287339078,22.073,P,787,WC 36,,Final,,,,-1,2.5,2,2,-1,3,-1.0,-1.0,-1.0,2.0,-1.0,3.0,15.05.2022 napastnik (90'),Polska,04.07.2023"
"Kuba Lupkowski,287339088,23.034,,787,WC 36,,Final,,,,-1,-1,3,2,-1,-1,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,06.03.2022 pomocnik (90'),Polska,04.07.2023"
"Lukasz Maron,290422526,21.070,,677,WC 36,,Final,,,,-1,-1,-1,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,07.08.2022 skrzydlowy (0'),Polska,04.07.2023"
"Miroslaw Handzlik,324276292,16.080,,135,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Patryk Domalewski,287339074,23.021,,787,WC 36,,Final,,,,1.5,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,20.03.2022 stoper (90'),Polska,04.07.2023"
"Pawel Choinski,287339086,22.069,,787,WC 36,,Final,,,,-1,2.5,3.5,2.5,-1,3,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,22.05.2022 napastnik (90'),Polska,04.07.2023"
"Rafal Kukulka,287339087,22.043,P,787,WC 36,,Final,,,,-1,-1,2,3,3,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,12.06.2022 pomocnik (90'),Polska,04.07.2023"
"Slawomir Cwikla,287339075,22.045,P,787,WC 36,,Final,,,,1,-1,3.5,-1,-1,-1,0.5,-1.0,2.5,-1.0,-1.0,-1.0,12.06.2022 boczny_obronca (90'),Polska,04.07.2023"
"Wieslaw Goinski,304184976,19.111,,451,WC 36,1,Friendly,09/02/2024,87,1,1.5,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Wladyslaw Buslowski,287339084,23.042,,787,WC 36,,Final,,,,-1,-1,-1,-1,4.5,3,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,27.02.2022 skrzydlowy (90'),Polska,04.07.2023"
"Andrzej Frymus,311593273,19.070,,370,WC 36,9,Continental Championship  Matchday 7,22/03/2024,87,7,1.5,4,4,-1,-1,4,1.5,4.0,-1.0,-1.0,-1.0,-1.0,22.04.2023 bramkarz (90'),Polska,04.07.2023"
"Benedykt Kumiega,477639034,19.107,,-1,WC 36,2,Friendly,16/02/2024,87,2,-1,2.5,3,3,-1,2.5,-1.0,2.5,3.0,3.0,-1.0,-1.0,-----,Polska,04.07.2023"
"Bronislaw Szczombrowski,320856324,17.056,,200,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,4.5,1.5,-1,1,-1,-1,4.5,1.5,-1.0,1.0,-1.0,-1.0,01.07.2023 bramkarz (90'),Polska,04.07.2023"
"Chwalislaw Dzialkowski,316206487,18.011,,214,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,4,5,3.5,4.5,-1,-1.0,4.0,5.0,3.5,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Dominik Skoczynski,311593272,18.068,,370,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,2.5,2.5,2.5,-1,4.5,-1.0,2.0,2.5,-1.0,-1.0,4.5,01.07.2023 napastnik (90'),Polska,04.07.2023"
"Eustachy Okreglicki,311593281,19.046,,370,WC 36,12,Continental Championship  Matchday 10,12/04/2024,87,10,-1,2,2,3,2.5,-1,-1.0,-1.0,2.0,3.0,-1.0,-1.0,13.05.2023 boczny_obronca (90'),Polska,04.07.2023"
"Gabriel Ratynski,311593282,18.071,T,370,WC 36,28,World Cup - Round II  Matchday 3,12/07/2024,88,7,-1,2.5,3.5,3.5,5.5,-1,-1.0,2.5,-1.0,3.5,4.5,-1.0,01.07.2023 stoper (90'),Polska,04.07.2023"
"Grzegorz Glowczewski,311593275,19.044,T,370,WC 36,13,Continental Championship - Quarterfinals,19/04/2024,87,11,-1,2,-1,3.5,3,3.5,-1.0,-1.0,-1.0,2.5,3.0,3.5,20.05.2023 pomocnik (90'),Polska,04.07.2023"
"Henryk Brysz,311593274,19.107,,370,WC 36,2,Friendly,16/02/2024,87,2,-1,-1,2.5,4.5,3,4,-1.0,-1.0,-1.0,3.5,3.0,4.0,18.03.2023 skrzydlowy (90'),Polska,04.07.2023"
"Jacek Krasnodebski,311593280,20.014,,370,WC 36,,Final,,,,-1,-1,-1,-1,2.5,3,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,25.02.2023 skrzydlowy (90'),Polska,04.07.2023"
"Janusz Strupinski,311593278,19.081,U,370,WC 36,7,Continental Championship  Matchday 5,08/03/2024,87,5,-1,-1,2.5,4.5,4,2.5,-1.0,-1.0,2.5,-1.0,3.5,-1.0,08.04.2023 pomocnik (32'),Polska,04.07.2023"
"Juliusz Kocimski,311593279,18.077,Q,370,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,-1,2.5,-1,3.5,4,3,-1.0,2.5,-1.0,3.0,4.0,-1.0,01.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Orest Szwedes,311593276,18.102,U,370,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,2,-1,2.5,2.5,4,-1.0,2.0,-1.0,2.5,2.5,4.0,01.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Patrycy Pyrzyna,309838726,19.003,,326,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,1,-1,2.5,2.5,3,4,1.0,-1.0,2.5,2.5,3.0,4.0,24.06.2023 napastnik (90'),Polska,04.07.2023"
"P. Kicinger,476866646,17.078,,-2,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,5,5.5,-1,-1.0,-1.0,-1.0,5.0,5.5,-1.0,-----,Polska,20.06.2023"
"Pawel Waszak,320315167,17.078,,211,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3,4,3.5,-1,-1,-1.0,3.0,4.0,3.5,-1.0,-1.0,01.07.2023 stoper (90'),Polska,04.07.2023"
"Sylwester Radomski,311593271,18.094,P,370,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,2,2,2,-1,-1,-1.0,2.0,2.0,2.0,-1.0,-1.0,01.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Zbigniew Mozga,311593284,19.002,Q,370,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,1.5,2,2,3.5,-1.0,-1.0,1.5,2.0,-1.0,3.5,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Anastazy Niesobski,328273778,16.034,,84,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,2,-1,-1,-1,-1,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,30.06.2023 bramkarz (90'),Polska,04.07.2023"
"Arkadiusz Wrzos,328273785,17.069,,84,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,2,-1,-1,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,30.06.2023 stoper (90'),Polska,04.07.2023"
"Boleslaw Renski,328273786,17.030,,84,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,04.07.2023"
"Dariusz Szwagierek,328273782,17.038,,84,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,2,-1,-1,-1,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,30.06.2023 boczny_obronca (90'),Polska,04.07.2023"
"Emil Piekoszewski,328273790,16.055,,84,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,2,-1,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,30.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Jakub Chochowski,328273792,17.083,,84,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,30.06.2023 boczny_obronca (90'),Polska,04.07.2023"
"Jozef Wygonowski,328273788,15.099,,84,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,-1,-1,-1,2,-1,-1,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,04.07.2023"
"Krzysztof Kubik,328273780,16.081,,84,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,30.06.2023 napastnik (90'),Polska,04.07.2023"
"Lech Besztak,328273779,16.108,T84,84,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,2.5,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,30.06.2023 skrzydlowy (90'),Polska,04.07.2023"
"Maksymilian Bebenski,328273787,17.062,,84,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.06.2023 bramkarz (57'),Polska,04.07.2023"
"Marceli Bozek,328273783,17.045,,84,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Marian Hyz,328273789,16.103,,84,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
"Tomasz Kizior,328273784,17.056,,84,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.05.2023 napastnik (78'),Polska,04.07.2023"
"Wiktor Bajkowski,328273776,16.089,Q,84,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,30.06.2023 stoper (90'),Polska,04.07.2023"
"Wladyslaw Henkiel,328273781,17.069,,84,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,3,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,30.06.2023 napastnik (90'),Polska,04.07.2023"
"Franciszek Smykowski,314443187,18.097,H,268,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,3.5,3.5,5.5,4,5,-1.0,3.5,-1.0,5.5,-1.0,5.0,29.06.2023 pomocnik (90'),Polska,04.07.2023"
"Przemyslaw Gralewski,328403604,16.027,,79,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,4.5,5,4.5,-1,-1.0,-1.0,4.5,5.0,4.5,-1.0,21.06.2023 pomocnik (90'),Polska,04.07.2023"
"Adrian Walesiak,317177048,17.069,,142,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,3,3,4.5,-1,-1.0,-1.0,3.0,3.0,4.5,-1.0,03.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Jakub Baszkiewicz,477508009,17.097,,-1,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,-1,2.5,-1,7,-1.0,-1.0,-1.0,2.5,-1.0,7.0,-----,Polska,04.07.2023"
"Jedrzej Sacharuk,318073917,18.047,,170,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,03.07.2023 napastnik (90'),Polska,04.07.2023"
"J. Cieniewicz,477349576,18.056,H,-2,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,5,-1,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,20.06.2023"
"Juliusz Dybek,315577486,18.083,,247,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,29.05.2023 stoper (90'),Polska,04.07.2023"
"Miroslaw Mantur,317654140,18.100,,233,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,4.5,5,-1,-1,-1,-1.0,4.5,5.0,-1.0,-1.0,-1.0,03.07.2023 stoper (90'),Polska,04.07.2023"
"Radoslaw Kasprzak,313322879,18.079,,289,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,3,-1,-1,-1,-1,-1,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,03.07.2023 bramkarz (90'),Polska,04.07.2023"
"Szymon Luszczewski,310454736,18.089,,219,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,2.5,6,6,-1,-1,-1,-1.0,6.0,6.0,-1.0,-1.0,-1.0,03.07.2023 stoper (90'),Polska,04.07.2023"
"Witold Ciepal,320801928,17.109,,205,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,3,4.5,-1,-1.0,-1.0,-1.0,3.0,4.5,-1.0,03.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Zenon Czekala,313915495,18.063,,296,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,26.06.2023 pomocnik (23'),Polska,04.07.2023"
"Zygmunt Grzmocien,326690010,17.078,H,93,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,4.5,-1,5.5,-1.0,-1.0,-1.0,4.5,-1.0,5.5,03.07.2023 napastnik (90'),Polska,04.07.2023"
"Krzysztof Labaszewski,306936793,19.003,,450,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,-1,3,3.5,-1,-1.0,-1.0,-1.0,2.5,3.5,-1.0,25.05.2023 boczny_obronca (0'),Polska,04.07.2023"
"Marek Krowka,306936787,19.015,,450,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,1,-1,-1,-1,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.05.2023 bramkarz (0'),Polska,04.07.2023"
"A. Zakalec,476820013,18.006,H,-2,WC 37,,Final,,,,-1,4.5,5,-1,-1,-1,-1.0,4.5,5.0,-1.0,-1.0,-1.0,-----,Polska,20.06.2023"
"Alfred Krzysiak,318222669,18.080,,204,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,-1,3,4,4,-1,4.5,-1.0,3.0,4.0,4.0,-1.0,4.5,01.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Andrzej Czachorowski,324492784,16.101,H,148,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4.5,5.5,5,-1,5,-1.0,-1.0,5.5,-1.0,-1.0,5.0,01.07.2023 boczny_obronca (90'),Polska,04.07.2023"
"Antoni Suchcicki,312692383,18.030,U,352,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,3.5,4.5,5,4.5,3.5,-1.0,3.5,-1.0,4.5,4.5,3.5,01.07.2023 stoper (90'),Polska,04.07.2023"
"Artek Kokosza,326999723,16.109,Q,100,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,4,4.5,-1,-1,-1,-1.0,4.0,4.5,-1.0,-1.0,-1.0,14.06.2023 boczny_obronca (90'),Polska,04.07.2023"
"Boguslaw Bartnik,322558585,16.111,H,162,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,5.5,6,-1,6,-1,-1.0,5.5,6.0,-1.0,-1.0,-1.0,01.07.2023 stoper (90'),Polska,04.07.2023"
"E. Weglarek,475953606,18.009,U,-2,WC 37,,Final,,,,-1,4,-1,5.5,5.5,4.5,-1.0,4.0,-1.0,5.5,-1.0,-1.0,-----,Polska,04.05.2023"
"Filip Jaloszynski,477612465,18.013,H,-1,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,04.07.2023"
"Jacek Zelazo,322053748,17.010,P,86,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"J. Lipowy,476550778,18.083,,-2,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,3.5,-1,4,3.5,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,-----,Polska,18.05.2023"
"Jan Dulaj,477467754,17.022,Q-1,-1,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,4,4.5,3.5,-1,6,-1.0,4.0,4.5,3.5,-1.0,6.0,-----,Polska,04.07.2023"
"Lucjusz Szynalski,323289849,16.103,P,155,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,5,4,5.5,-1,-1.0,-1.0,-1.0,4.0,5.5,-1.0,01.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Marcin Jaszczur,312692381,18.021,,352,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,1,2.5,4,2,3.5,2.5,1.0,2.5,3.5,2.0,3.5,-1.0,01.07.2023 bramkarz (90'),Polska,04.07.2023"
"Miroslaw Sowada,325417386,17.095,,121,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,5,5,-1,-1,-1,-1.0,5.0,5.0,-1.0,-1.0,-1.0,14.06.2023 stoper (90'),Polska,04.07.2023"
"Mscislaw Robaczynski,312692386,18.045,,352,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,2,3,2.5,4,7.5,-1.0,2.0,3.0,2.5,4.0,-1.0,01.07.2023 stoper (90'),Polska,04.07.2023"
"Pawel Bernaciak,315149786,18.073,,296,WC 36,28,World Cup - Round II  Matchday 3,12/07/2024,88,7,-1,3,-1,3.5,4,7,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,01.07.2023 napastnik (90'),Polska,04.07.2023"
"Tomasz Haponik,324949049,16.084,Q,134,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,2.5,3,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,01.07.2023 skrzydlowy (90'),Polska,04.07.2023"
"Wladyslaw Milczewski,320490102,17.017,,79,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,4.5,-1,4,-1,-1,-1.0,4.5,-1.0,4.0,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,04.07.2023"
"Aleksander Zaduszny,314961873,18.048,,262,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,--------,Polska,04.07.2023"
