Stanislaw Wachelka,327002134,15.058,,8,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,-1,-1,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,17.04.2023 skrzydlowy (90'),Polska,17.04.2023
Sven-Knut Kummel,318269283,17.073,,99,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Szymon Ligus,317248783,18.036,,181,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,-1,5.5,5,6.5,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,17.04.2023 pomocnik (90'),Polska,17.04.2023
Wladyslaw Morel,319627729,16.054,,83,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,3.5,3.5,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,03.04.2023 boczny_obronca (90'),Polska,17.04.2023
Florencjusz Reclaw,323246069,16.060,,92,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,2,4,-1,4.5,-1,4,2.0,4.0,-1.0,-1.0,-1.0,4.0,16.04.2023 bramkarz (90'),Polska,17.04.2023
Gawel Naguszewski,322744298,16.076,P,78,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,2.5,-1,5,-1,-1,-1.0,2.5,-1.0,5.0,-1.0,-1.0,16.04.2023 stoper (90'),Polska,17.04.2023
Gerard Kazmierski,318813790,16.065,,98,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,2,3,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,04.04.2023 napastnik (90'),Polska,17.04.2023
Gustaw Chojnacki,322558486,16.082,,85,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,3,4,-1,-1.0,-1.0,-1.0,3.0,4.0,-1.0,10.03.2023 pomocnik (90'),Polska,17.04.2023
J. Beker,475902021,17.064,U,-1,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,3,-1,4.5,4,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-----,Polska,17.04.2023
Karol Sromek,320221096,16.075,,100,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,1,-1,3.5,3.5,-1,4,1.0,-1.0,3.5,-1.0,-1.0,4.0,09.04.2023 boczny_obronca (90'),Polska,17.04.2023
Konrad Drozka,327610379,16.080,,14,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,16.04.2023 napastnik (90'),Polska,17.04.2023
Mieczyslaw Soltys,325045269,15.069,,29,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,3.5,-1,3,4,-1,-1.0,3.5,-1.0,3.0,4.0,-1.0,16.04.2023 pomocnik (90'),Polska,17.04.2023
Piotr Cabala,324683245,15.104,,64,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,4.5,-1,5,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,16.04.2023 boczny_obronca (90'),Polska,17.04.2023
Piotr Kolenda,324660537,16.078,,21,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Rafal Biesiadzinski,322124548,16.006,,50,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,4,-1,5.5,-1,-1,-1.0,4.0,-1.0,5.5,-1.0,-1.0,16.04.2023 pomocnik (90'),Polska,17.04.2023
Remigiusz Stecz,314292832,17.036,H,198,WC 37,1,Friendly,20/09/2024,89,1,-1,5.5,4.5,-1,-1,3,-1.0,4.5,4.5,-1.0,-1.0,-1.0,16.04.2023 stoper (90'),Polska,17.04.2023
Stanislaw Szkarlat,324139010,16.023,U,36,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,2,-1,4,-1.0,-1.0,-1.0,2.0,-1.0,4.0,16.04.2023 napastnik (90'),Polska,17.04.2023
Tadeusz Lukawski,326996940,15.066,,8,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,3,3.5,-1,-1.0,-1.0,-1.0,3.0,3.5,-1.0,16.04.2023 pomocnik (90'),Polska,17.04.2023
Alfred Klys,311179637,17.089,R,133,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,-1,-1,5.5,5.5,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,13.04.2023 pomocnik (90'),Polska,17.04.2023
Bartlomiej Miarka,310399047,17.091,P,287,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,2,4,-1,4.5,-1,-1,2.0,4.0,-1.0,-1.0,-1.0,-1.0,06.04.2023 stoper (90'),Polska,17.04.2023
Edmund Chrystyniak,312377338,18.031,,188,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Eugeniusz Lasota,319365988,16.066,H,158,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4.5,5.5,5,5.5,3.5,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,13.04.2023 boczny_obronca (90'),Polska,17.04.2023
Jaroslaw Dryjer,322332784,16.006,,25,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,13.04.2023 stoper (90'),Polska,17.04.2023
Jerzy Redlin,314832869,17.096,,216,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,4,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,13.04.2023 skrzydlowy (90'),Polska,17.04.2023
Karol Plota,314330805,17.058,T,234,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,4,-1,4,-1,-1,-1.0,4.0,-1.0,4.0,-1.0,-1.0,13.04.2023 pomocnik (90'),Polska,17.04.2023
Karol Posmyk,321020907,16.057,H,110,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,13.04.2023 skrzydlowy (90'),Polska,17.04.2023
Krzysztof Nikodemski,310262026,18.006,,301,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,26.01.2023 pomocnik (42'),Polska,17.04.2023
Marceli Wrzosek,312964334,18.031,,175,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,-1,5,5,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,23.03.2023 pomocnik (90'),Polska,17.04.2023
Marek Hynek,327791813,15.045,,7,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,13.04.2023 stoper (90'),Polska,17.04.2023
Michal Peczek,321270969,16.058,P,123,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,2,5.5,-1,3,4,-1,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,13.04.2023 stoper (90'),Polska,17.04.2023
Mieczyslaw Dzionek,315370958,17.095,,145,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,1.5,-1,4.5,-1,-1,-1,1.5,-1.0,4.0,-1.0,-1.0,-1.0,13.04.2023 bramkarz (90'),Polska,17.04.2023
Przeclaw Tabaka,311106992,18.028,,221,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,4.5,-1,6.5,-1,-1,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,13.04.2023 pomocnik (90'),Polska,17.04.2023
Przemyslaw Kochanowicz,326295852,15.097,,35,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,5.5,2,2.5,-1,-1,-1,-1.0,2.0,2.5,-1.0,-1.0,-1.0,13.04.2023 boczny_obronca (90'),Polska,17.04.2023
Beniamin Arent,320064593,16.110,Q,113,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3,3.5,5,5.5,5.5,-1.0,3.0,-1.0,5.0,5.5,-1.0,16.04.2023 stoper (90'),Polska,17.04.2023
Bronislaw Gajowa,318270240,17.038,H,176,WC 37,,Final,,,,-1,2.5,3,3.5,4,3,-1.0,-1.0,3.0,-1.0,4.0,-1.0,16.04.2023 skrzydlowy (90'),Polska,17.04.2023
Ernest Gradzinski,314749341,17.071,,211,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,3.5,4,4,-1,5.5,-1.0,-1.0,-1.0,3.5,-1.0,5.5,16.04.2023 pomocnik (90'),Polska,17.04.2023
Ernest Wachnicki,324919354,16.011,H,43,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,2.5,2.5,3,-1,-1,-1.0,2.5,2.5,-1.0,-1.0,-1.0,02.04.2023 boczny_obronca (90'),Polska,17.04.2023
Hubert Gibula,310754759,18.055,P,287,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,2,4.5,4.5,-1,4,3.5,-1.0,4.0,4.0,-1.0,-1.0,-1.0,12.03.2023 bramkarz (61'),Polska,17.04.2023
Igor Raburski,323421484,16.076,P,85,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,4,4.5,4.5,5,5.5,-1.0,4.0,-1.0,4.5,-1.0,5.5,16.04.2023 stoper (90'),Polska,17.04.2023
Jan Szram,324622098,15.084,T,50,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,2.5,3,4,4,-1.0,-1.0,-1.0,-1.0,4.0,4.0,02.04.2023 skrzydlowy (90'),Polska,17.04.2023
Maciej Podlasiak,326534230,15.065,H,15,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,4,-1,4,4.5,-1.0,-1.0,4.0,-1.0,4.0,4.5,16.04.2023 boczny_obronca (90'),Polska,17.04.2023
Maciej Ziolkowski,326380648,15.067,,29,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,4,4,5.5,4.5,-1.0,-1.0,4.0,4.0,5.5,4.5,16.04.2023 boczny_obronca (90'),Polska,17.04.2023
Marcin Dymnicki,318420226,16.070,,141,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,2.5,-1,4,-1,3.5,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,16.04.2023 pomocnik (90'),Polska,17.04.2023
Marek Iwaniak,310246911,18.009,,238,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,3,4,-1,4,2.5,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,21.02.2023 boczny_obronca (90'),Polska,17.04.2023
Marek Stelmaszczuk,312465105,17.078,H,274,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,3.5,3,4.5,4.5,6,-1.0,-1.0,-1.0,4.5,-1.0,6.0,16.04.2023 napastnik (90'),Polska,17.04.2023
Marian Meczykowski,321718683,16.060,P,92,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,4,-1,3.5,-1,5,-1.0,4.0,-1.0,-1.0,-1.0,4.5,09.04.2023 stoper (90'),Polska,17.04.2023
Patryk Gerek,307480927,18.047,,330,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,4,4.5,5,5.5,5,-1.0,4.0,4.5,-1.0,-1.0,5.0,16.04.2023 napastnik (90'),Polska,17.04.2023
Walery Czopko,318222918,16.071,,127,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,5.5,2,1.5,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,16.04.2023 bramkarz (90'),Polska,17.04.2023
Zygfryd Jawornicki,313323250,17.076,U,253,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,2,3,4,4,4.5,-1.0,-1.0,3.0,4.0,4.0,-1.0,16.04.2023 skrzydlowy (90'),Polska,17.04.2023
Aleksander Trochimczyk,318403511,17.025,P,99,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,3.5,3.5,4,-1.0,-1.0,-1.0,3.5,3.5,4.0,28.03.2023 napastnik (90'),Polska,17.04.2023
Daniel Rosadzinski,308628515,18.014,,274,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,2.5,-1,4,4.5,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,11.04.2023 napastnik (90'),Polska,17.04.2023
Dariusz Radwan,315207417,17.040,Q,211,WC 37,,Final,,,,-1,-1,3.5,5,5.5,6,-1.0,-1.0,-1.0,4.0,-1.0,5.0,11.04.2023 napastnik (90'),Polska,17.04.2023
Dawid Gierak,310864098,18.100,,253,WC 36,10,Continental Championship  Matchday 8,29/03/2024,87,8,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,11.04.2023 bramkarz (90'),Polska,17.04.2023
Edgar Drukalski,324616182,15.097,,57,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,4,3,5.5,4,-1,-1.0,3.0,-1.0,5.0,-1.0,-1.0,11.04.2023 stoper (90'),Polska,17.04.2023
Edward Lidzbarski,321624966,16.073,,106,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,4,5,4,5,3.5,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,11.04.2023 boczny_obronca (90'),Polska,17.04.2023
Ferdynand Samolej,322894419,16.031,Q,84,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,3.5,3,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,11.04.2023 skrzydlowy (90'),Polska,17.04.2023
Jaroslaw Szpruch,319452330,16.065,H,113,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,5.5,4,5,4,-1,-1.0,4.5,-1.0,3.5,-1.0,-1.0,04.04.2023 stoper (90'),Polska,17.04.2023
Jerzy Zapart,315544155,17.086,U,176,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,3.5,-1,-1,5.5,3.5,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,11.04.2023 skrzydlowy (90'),Polska,17.04.2023
Konstantyn Czerniejewski,325325747,16.074,,29,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Ludwik Kubica,323690895,16.038,,50,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,3.5,3.5,6,-1,4,-1.0,3.5,3.5,6.0,-1.0,-1.0,11.04.2023 stoper (90'),Polska,17.04.2023
Maciej Kierzkowski,320411516,17.022,,63,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,21.03.2023 pomocnik (90'),Polska,17.04.2023
Oskar Trojak,324365495,16.026,,36,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,3.5,3.5,2,-1,-1,-1.0,3.5,3.5,-1.0,-1.0,-1.0,07.04.2023 stoper (90'),Polska,17.04.2023
Piotr Cymanski,323213718,17.070,H,78,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,5,5.5,6,-1,-1,-1.0,5.0,-1.0,6.0,-1.0,-1.0,11.04.2023 pomocnik (90'),Polska,17.04.2023
Sebastian Jurczewski,314421109,17.042,,197,WC 37,,Final,,,,-1,3,3,5,-1,6.5,-1.0,-1.0,-1.0,5.0,-1.0,5.5,11.04.2023 pomocnik (90'),Polska,17.04.2023
Mariusz Wysopal,324092303,15.080,,78,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,5,2,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.04.2023 bramkarz (90'),Polska,17.04.2023
Dobroslaw Niedzwiedz,319452162,16.083,,85,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,5.5,5,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,15.04.2023 pomocnik (90'),Polska,17.04.2023
D. Kipka,475909316,17.000,H,-1,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,4,-1,4.5,5.5,5,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,-----,Polska,17.04.2023
Marek Schroder,321653721,16.069,U,92,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,4.5,3.5,5,5,-1.0,-1.0,4.5,-1.0,-1.0,5.0,15.04.2023 napastnik (90'),Polska,17.04.2023
Florencjusz Swidnicki,323504210,16.004,,35,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,15.04.2023 skrzydlowy (90'),Polska,17.04.2023
Tomasz Switon,323911780,16.003,,43,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,15.04.2023 pomocnik (90'),Polska,17.04.2023
Janusz Nikitiuk,325605304,15.064,H,9,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,15.04.2023 napastnik (90'),Polska,17.04.2023
Jaroslaw Arczewski,327118803,15.078,,22,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,4.5,4.5,-1,-1,-1,-1.0,4.5,4.5,-1.0,-1.0,-1.0,15.04.2023 stoper (90'),Polska,17.04.2023
Boguslaw Wydryszek,321292035,16.085,,71,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Grzegorz Mnich,314102900,17.065,,120,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,2,5,-1,-1,-1,5.5,-1.0,5.0,-1.0,-1.0,-1.0,5.5,15.04.2023 napastnik (90'),Polska,17.04.2023
Krzysztof Bereta,322649434,16.055,,57,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,2,-1,2.5,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,15.04.2023 stoper (90'),Polska,17.04.2023
Leszek Lopusiewicz,319220270,17.008,,63,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Maciej Smutek,317996354,16.092,,106,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Patryk Jasek,314552369,17.061,T,231,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,1.5,2.5,-1,3.5,-1,3.5,-1.0,-1.0,-1.0,3.0,-1.0,3.5,15.04.2023 pomocnik (90'),Polska,17.04.2023
Pawel Mazurkiewicz,317862701,17.025,,99,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Ryszard Skalna,319094700,17.111,,140,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,2,5,-1,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,08.04.2023 stoper (79'),Polska,17.04.2023
Tomasz Kazuch,311741927,17.103,,134,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,17.04.2023
Alfons Hoyningen,320540670,17.016,H,120,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,-1,3,-1,5.5,-1,-1.0,-1.0,3.0,-1.0,5.0,-1.0,30.03.2023 skrzydlowy (52'),Polska,17.04.2023
Alfred Peczek,326338232,16.050,,22,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,12.04.2023 skrzydlowy (90'),Polska,17.04.2023
Donald Patej,308297339,19.008,,340,WC 36,7,Continental Championship  Matchday 5,08/03/2024,87,5,6,-1,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,05.04.2023 bramkarz (90'),Polska,17.04.2023
Emil Puton,322780820,16.050,T,57,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,2.5,2.5,-1,-1,-1.0,-1.0,2.5,2.5,-1.0,-1.0,15.03.2023 pomocnik (90'),Polska,17.04.2023
Fryderyk Malinowski,315648838,17.000,P,183,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,4,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,15.03.2023 skrzydlowy (90'),Polska,17.04.2023
Henryk Toman,324510742,15.097,,36,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,12.04.2023 napastnik (90'),Polska,17.04.2023
Jacek Janczar,323683805,17.054,,82,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,4.5,5,-1,-1,-1,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,12.04.2023 boczny_obronca (90'),Polska,17.04.2023
Jacek Marzeda,324062469,16.060,H,64,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,12.04.2023 pomocnik (90'),Polska,17.04.2023
Jozef Karcz,320820490,16.078,,92,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,4.5,4.5,5,5.5,-1,-1.0,4.0,4.5,-1.0,-1.0,-1.0,12.04.2023 boczny_obronca (90'),Polska,17.04.2023
Kacper Czapczynski,320392920,16.064,Q,134,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,-1,-1,7,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,12.04.2023 napastnik (90'),Polska,17.04.2023
Longinus Fudalej,322198505,16.076,,99,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,22.02.2023 pomocnik (90'),Polska,17.04.2023
Marcin Trad,320541168,17.104,,127,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,2,5,4.5,5.5,-1,-1,2.0,4.5,-1.0,5.5,-1.0,-1.0,12.04.2023 bramkarz (90'),Polska,17.04.2023
Marek Finc,322841484,16.046,H,74,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,3,3,3.5,-1,-1.0,-1.0,3.0,3.0,3.5,-1.0,05.04.2023 skrzydlowy (90'),Polska,17.04.2023
Mateusz Krajewski,320849975,16.074,P,103,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,4,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,12.04.2023 napastnik (90'),Polska,17.04.2023
Michal Jedrachowicz,320444075,16.086,,71,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,4,4,-1,-1,-1,-1.0,3.5,3.5,-1.0,-1.0,-1.0,12.04.2023 stoper (90'),Polska,17.04.2023
Sebastian Kloskowski,326151349,16.094,,29,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,5,4.5,-1,-1.0,-1.0,-1.0,5.0,4.5,-1.0,12.04.2023 pomocnik (90'),Polska,17.04.2023
Sobieslaw Has,325533702,15.073,Q,50,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,5,6,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,12.04.2023 skrzydlowy (90'),Polska,17.04.2023
Pawel Hajduk,323097722,16.006,Q,43,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,1.5,-1,4.5,-1,4.5,-1.0,1.5,-1.0,4.5,-1.0,4.5,15.04.2023 pomocnik (90'),Polska,17.04.2023
Arkadiusz Pawelec,317183628,16.088,,116,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,3,4,3.5,4.5,3.5,-1.0,-1.0,-1.0,3.5,4.5,3.5,15.04.2023 skrzydlowy (90'),Polska,17.04.2023
Edward Kukla,313303802,17.058,,154,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,4,4,3,3.5,3.5,-1.0,4.0,4.0,-1.0,3.5,3.5,15.04.2023 napastnik (90'),Polska,17.04.2023
Ernest Bialachowski,313135879,17.107,U,252,WC 36,28,World Cup - Round II  Matchday 3,12/07/2024,88,7,-1,2,3,3,4,3.5,-1.0,2.0,-1.0,3.0,4.0,3.5,15.04.2023 stoper (90'),Polska,17.04.2023
Jeremiasz Skrzypinski,310474223,18.039,Q,295,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,3,3.5,4.5,4.5,4,-1.0,-1.0,-1.0,4.5,4.5,4.0,15.04.2023 napastnik (90'),Polska,17.04.2023
Pawel Bocek,314734305,17.032,,183,WC 37,1,Friendly,20/09/2024,89,1,4,-1,-1,1,-1,0.5,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.04.2023 bramkarz (90'),Polska,17.04.2023
Piotr Feter,320586939,16.107,,123,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,3.5,5,5,4.5,4.5,-1.0,3.5,3.5,-1.0,4.5,4.5,15.04.2023 napastnik (90'),Polska,17.04.2023
Piotr Rybarczyk,321245496,16.020,,90,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4,4,5,5,-1,-1.0,-1.0,-1.0,5.0,5.0,-1.0,15.04.2023 skrzydlowy (90'),Polska,17.04.2023
Piotr Wojtera,324139697,15.104,,28,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,4,-1,4.5,-1,5,-1.0,4.0,-1.0,4.5,-1.0,5.0,15.04.2023 pomocnik (90'),Polska,17.04.2023
Werner Fiet,323731668,16.013,,63,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,4,-1,4.5,4,4,-1.0,4.0,-1.0,4.5,4.0,4.0,15.04.2023 pomocnik (90'),Polska,17.04.2023
Witold Kapral,316364403,17.003,,189,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,3,3.5,4,5,4.5,-1.0,3.0,-1.0,4.0,5.0,-1.0,15.04.2023 stoper (90'),Polska,17.04.2023
Ernest Schab,325745507,16.088,,43,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,4.5,4.5,5,-1,4,-1.0,4.5,-1.0,5.0,-1.0,4.0,13.04.2023 pomocnik (90'),Polska,17.04.2023
